muestra,tiempo,ppg,ppg filtrado,spi,spi_promedio,estado,tipo evento,evento,alarma,limites_alarma,descripcion_alarma
301,12.04,-16775473,-7.929738570736863,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
302,12.08,-16775560,-5.940549244007012,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
303,12.12,-16775443,-4.628145469655037,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
304,12.16,-16775471,-16.273525893489627,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
305,12.2,-16775399,-24.949223422756976,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
306,12.24,-16775436,34.0238001607551,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
307,12.28,-16775469,-23.385251433918484,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
308,12.32,-16775500,0.6004630510198177,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
309,12.36,-16775499,7.706743898123261,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
310,12.4,-16775479,-44.80523648309755,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
311,12.44,-16775473,-24.520384270712377,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
312,12.48,-16775460,28.420251794511206,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
313,12.52,-16775448,2.671780133928827,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
314,12.56,-16775361,24.651259161504214,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
315,12.6,-16775450,-0.2482446939171209,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
316,12.64,-16775432,5.655533106491025,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
317,12.68,-16775426,-19.638660281123794,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
318,12.72,-16775422,-12.527909709769338,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
319,12.76,-16775485,2.9330127060399507,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
320,12.8,-16775448,11.257034137777124,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
321,12.84,-16775502,4.186646817868949,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
322,12.88,-16775535,15.134430119554821,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
323,12.92,-16775538,17.686856450702162,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
324,12.96,-16775538,27.684140991852626,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
325,13.0,-16775502,19.486038045384664,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
326,13.04,-16775460,-29.332035881596436,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
327,13.08,-16775484,13.608802495524385,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
328,13.12,-16775416,-11.96193048529647,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
329,13.16,-16775438,-14.127375444203082,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
330,13.2,-16775483,-16.524246545927745,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
331,13.24,-16775467,-10.30529183242824,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
332,13.28,-16775486,-20.329284293295917,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
333,13.32,-16775518,-1.1910318571248109,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
334,13.36,-16775619,19.57212562609054,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
335,13.4,-16775447,11.579600487959187,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
336,13.44,-16775507,21.844059256408908,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
337,13.48,-16775544,17.14947464043605,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
338,13.52,-16775490,-1.3837788100323103,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
339,13.56,-16775437,-0.510764728853649,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
340,13.6,-16775452,-23.017645776487903,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
341,13.64,-16775496,-17.641967004631436,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
342,13.68,-16775503,-5.91892456508408,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
343,13.72,-16775520,-10.692454316263136,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
344,13.76,-16775484,-8.54181469102447,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
345,13.8,-16775544,6.26716686186974,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
346,13.84,-16775499,-74.64390087790228,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
347,13.88,-16775483,16.212263964163334,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
348,13.92,-16775512,7.789530020723128,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
349,13.96,-16775556,25.839705546564698,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
350,14.0,-16775448,0.705388065215089,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
351,14.04,-16775475,-16.145336828468796,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
352,14.08,-16775519,-12.458743263300182,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
353,14.12,-16775463,-6.35615633115524,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
354,14.16,-16775448,-5.760136033222485,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
355,14.2,-16775439,0.057231842766025665,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
356,14.24,-16775565,1.762917782123405,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
357,14.28,-16775570,22.038910292938088,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
358,14.32,-16775495,3.51896647671961,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
359,14.36,-16775479,-3.9956359157926706,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
360,14.4,-16775398,-2.588519332783303,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
361,14.44,-16775536,27.287115613850343,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
362,14.48,-16775467,-11.152581243314087,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
363,14.52,-16775409,-11.06237346187348,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
364,14.56,-16775412,3.376966581839544,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
365,14.6,-16775485,-6.239607643737919,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
366,14.64,-16775556,-6.394384853326082,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
367,14.68,-16775495,-18.518389826871903,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
368,14.72,-16775524,-23.3482670426253,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
369,14.76,-16775455,26.628647136700707,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
370,14.8,-16775462,8.562021196550377,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
371,14.84,-16775494,7.110239761984413,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
372,14.88,-16775482,-22.54309273815595,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
373,14.92,-16775541,23.724341350447567,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
374,14.96,-16775488,-0.971156729834916,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
375,15.0,-16775396,-31.119464729208786,nan,nan,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
376,15.04,-16775601,-17.90615076952319,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
377,15.08,-16775498,-8.133708440996772,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
378,15.12,-16775431,10.005283093120948,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
379,15.16,-16775414,-6.426229217717493,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
380,15.2,-16775399,3.377023283008179,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
381,15.24,-16775453,-11.545877178608082,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
382,15.28,-16775464,-9.853244495563654,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
383,15.32,-16775495,3.3661721831491342,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
384,15.36,-16775466,-1.4475700191415206,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
385,15.4,-16775467,20.23221316421903,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
386,15.44,-16775437,5.375388093355355,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
387,15.48,-16775463,-22.221034107640946,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
388,15.52,-16775495,25.1695427205053,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
389,15.56,-16775519,24.42592594945336,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
390,15.6,-16775631,64.93669471068222,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
391,15.64,-16775536,-4.86925998080099,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
392,15.68,-16775608,74.23264468470677,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
393,15.72,-16775574,-2.997081756293963,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
394,15.76,-16775383,-3.392316551768909,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
395,15.8,-16775434,-5.909606857919754,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
396,15.84,-16775454,-10.967948394414949,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
397,15.88,-16775441,-11.697022557100526,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
398,15.92,-16775462,-3.9041358811388154,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
399,15.96,-16775499,-0.046444217979472846,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
400,16.0,-16775501,-13.099872308994687,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
401,16.04,-16775487,7.011378445950713,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
402,16.08,-16775442,15.506149136015399,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
403,16.12,-16775391,6.577192597503341,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
404,16.16,-16775487,11.36489303883084,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
405,16.2,-16775493,6.155145545560202,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
406,16.24,-16775597,-1.4509382490890235,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
407,16.28,-16775458,-6.8824934928980595,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
408,16.32,-16775510,-4.985010323702064,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
409,16.36,-16775523,-5.625989802413906,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
410,16.4,-16775448,-3.893050767268484,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
411,16.44,-16775489,5.030866667138796,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
412,16.48,-16775518,-0.16681237077937183,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
413,16.52,-16775452,-1.8865145839611506,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
414,16.56,-16775418,-5.389807708464068,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
415,16.6,-16775507,-7.515668226339203,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
416,16.64,-16775396,-8.480493749318455,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
417,16.68,-16775443,2.9017382831037324,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
418,16.72,-16775548,21.5163092201145,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
419,16.76,-16775530,-1.2172917258095186,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
420,16.8,-16775592,10.019017375811494,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
421,16.84,-16775410,3.7725446173788946,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
422,16.88,-16775493,-2.3947335110157217,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
423,16.92,-16775463,4.080482438079626,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
424,16.96,-16775552,12.136714636181493,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
425,17.0,-16775488,-4.353386459068003,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
426,17.04,-16775530,-8.81129774324784,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
427,17.08,-16775569,6.095622165514412,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
428,17.12,-16775478,-22.35050802435154,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
429,17.16,-16775572,41.82460184174566,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
430,17.2,-16775452,1.557954367614299,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
431,17.24,-16775570,4.903301600024427,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
432,17.28,-16775484,16.279486035291875,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
433,17.32,-16775510,-18.102043659301923,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
434,17.36,-16775487,-8.386589397202929,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
435,17.4,-16775580,-2.239651965584873,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
436,17.44,-16775498,2.6955286748430485,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
437,17.48,-16775469,-11.081698311096066,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
438,17.52,-16775452,2.444823231138706,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
439,17.56,-16775390,-63.46503906612504,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
440,17.6,-16775451,-9.299537356705269,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
441,17.64,-16775479,14.595180318637263,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
442,17.68,-16775544,-3.9431633163449096,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
443,17.72,-16775526,17.37753356286603,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
444,17.76,-16775466,1.0602575588877756,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
445,17.8,-16775505,7.950355985886949,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
446,17.84,-16775550,4.915750391080147,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
447,17.88,-16775469,24.0880156247788,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
448,17.92,-16775504,12.00451468634059,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
449,17.96,-16775397,0.4564585902720151,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
450,18.0,-16775407,1.0253697728424984,nan,nan,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
451,18.04,-16775489,-14.880176699871763,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
452,18.08,-16775519,35.32759705041821,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
453,18.12,-16775476,8.352006621175054,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
454,18.16,-16775583,8.514095982670629,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
455,18.2,-16775591,15.613308292371173,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
456,18.24,-16775554,26.717871618970268,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
457,18.28,-16775531,7.451839673357078,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
458,18.32,-16775437,14.89317285504297,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
459,18.36,-16775482,-4.711500716084552,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
460,18.4,-16775471,3.955409186659774,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
461,18.44,-16775535,-27.08393412662597,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
462,18.48,-16775573,-29.469863072601015,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
463,18.52,-16775590,-8.34194045157091,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
464,18.56,-16775505,-22.547861558601987,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
465,18.6,-16775489,-1.2323639893145741,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
466,18.64,-16775482,-54.59914463795964,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
467,18.68,-16775512,-47.44343047983191,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
468,18.72,-16775547,19.31014835391073,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
469,18.76,-16775535,13.249449293857401,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
470,18.8,-16775494,-22.16940252886318,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
471,18.84,-16775449,-17.562311107927442,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
472,18.88,-16775494,-20.018643736006382,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
473,18.92,-16775513,0.6146767982275622,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
474,18.96,-16775476,-40.837893241622076,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
475,19.0,-16775463,-53.33602156287881,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
476,19.04,-16775450,-0.17178150233564682,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
477,19.08,-16775512,0.5207245233918916,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
478,19.12,-16775460,-8.158179929007346,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
479,19.16,-16775531,7.605529225503377,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
480,19.2,-16775502,-23.282496238937604,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
481,19.24,-16775599,14.350651682753618,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
482,19.28,-16775543,11.007887078808801,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
483,19.32,-16775549,-5.416117776127454,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
484,19.36,-16775461,-2.7328558140743917,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
485,19.4,-16775361,0.9836380502012334,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
486,19.44,-16775385,-4.8782768017452875,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
487,19.48,-16775400,-20.082053166590725,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
488,19.52,-16775320,-33.68043058370933,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
489,19.56,-16775377,-9.081278798660932,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
490,19.6,-16775392,-21.433176571537487,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
491,19.64,-16775435,7.566352534676092,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
492,19.68,-16775346,-4.089744856600813,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
493,19.72,-16775390,39.58080648381016,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
494,19.76,-16775462,41.21154688178672,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
495,19.8,-16775516,-4.177506978956913,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
496,19.84,-16775468,18.921860817689236,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
497,19.88,-16775459,67.7746481538901,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
498,19.92,-16775438,1.059729437515275,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
499,19.96,-16775497,44.897746237608075,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
500,20.0,-16775498,-23.007657959789565,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
501,20.04,-16775424,-9.033243136430135,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
502,20.08,-16775451,-17.927830197886394,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
503,20.12,-16775412,-5.440148163894811,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
504,20.16,-16775509,-33.38133678456498,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
505,20.2,-16775477,-30.10657999208058,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
506,20.24,-16775467,-10.829382888507899,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
507,20.28,-16775430,5.608718298474747,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
508,20.32,-16775512,2.403723038837384,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
509,20.36,-16775471,-3.5862083536993636,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
510,20.4,-16775494,-12.231121834754646,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
511,20.44,-16775530,0.8672704750536461,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
512,20.48,-16775470,1.4547694733488048,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
513,20.52,-16775397,-17.46191042500902,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
514,20.56,-16775452,-6.431726332571969,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
515,20.6,-16775461,-20.252598656783633,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
516,20.64,-16775414,-33.88531939805954,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
517,20.68,-16775426,-13.142977844434316,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
518,20.72,-16775442,-4.804836305082484,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
519,20.76,-16775484,-9.549947290898373,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
520,20.8,-16775489,-20.76856099912104,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
521,20.84,-16775530,1.75494433717248,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
522,20.88,-16775485,6.890136055733888,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
523,20.92,-16775493,14.883084978405462,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
524,20.96,-16775524,7.47021540843005,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
525,21.0,-16775502,-7.352941225065052,nan,nan,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
526,21.04,-16775503,1.4767539287768026,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
527,21.08,-16775529,2.3391935161957584,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
528,21.12,-16775477,-8.404117399180471,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
529,21.16,-16775490,-9.82018521223813,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
530,21.2,-16775392,-14.745944498518918,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
531,21.24,-16775431,-7.3264028876167595,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
532,21.28,-16775418,-8.483065429324947,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
533,21.32,-16775438,3.7580578771409705,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
534,21.36,-16775483,-1.3115380977558768,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
535,21.4,-16775468,2.2753594378855757,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
536,21.44,-16775551,14.56457830217261,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
537,21.48,-16775487,11.157379552601139,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
538,21.52,-16775454,10.07132898946716,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
539,21.56,-16775493,18.887060153820077,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
540,21.6,-16775479,11.016838089896964,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
541,21.64,-16775481,15.38152943013272,nan,-,-,-,-,Desconexión,"[50, 20, 15]",Desconexión del sensor
