muestra,tiempo,ppg,ppg filtrado,spi,spi_promedio,estado,tipo evento,evento,alarma,limites_alarma,descripcion_alarma
1044,41.76,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1045,41.8,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1046,41.84,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1047,41.88,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1048,41.92,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1049,41.96,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1050,42.0,-2096921,1.7480164176311278e-06,nan,nan,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1051,42.04,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1052,42.08,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1053,42.12,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1054,42.16,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1055,42.2,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1056,42.24,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1057,42.28,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1058,42.32,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1059,42.36,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1060,42.4,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1061,42.44,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1062,42.48,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1063,42.52,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1064,42.56,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1065,42.6,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1066,42.64,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1067,42.68,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1068,42.72,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1069,42.76,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1070,42.8,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1071,42.84,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1072,42.88,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1073,42.92,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1074,42.96,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1075,43.0,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1076,43.04,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1077,43.08,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1078,43.12,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1079,43.16,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1080,43.2,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1081,43.24,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1082,43.28,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1083,43.32,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1084,43.36,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1085,43.4,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1086,43.44,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1087,43.48,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1088,43.52,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1089,43.56,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1090,43.6,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1091,43.64,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1092,43.68,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1093,43.72,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1094,43.76,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1095,43.8,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1096,43.84,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1097,43.88,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1098,43.92,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1099,43.96,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1100,44.0,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1101,44.04,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1102,44.08,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1103,44.12,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1104,44.16,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1105,44.2,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1106,44.24,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1107,44.28,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1108,44.32,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1109,44.36,-1930793,-41939.20736365033,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1110,44.4,-1243278,-214944.93034615382,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1111,44.44,-1245699,-210950.33188376774,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1112,44.48,-1245785,-204995.91692904802,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1113,44.52,-1252368,-195353.35938387478,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1114,44.56,-1253846,-185716.24593996955,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1115,44.6,-1257203,-175300.14579703988,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1116,44.64,-1253320,-167576.91079522367,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1117,44.68,-1251724,-161363.8520762829,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1118,44.72,-1246038,-159388.06274152244,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1119,44.76,-1245899,-159913.15853460302,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1120,44.8,-1247928,-163690.87057948514,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1121,44.84,-1250395,-89202.73136699255,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1122,44.88,-1255009,236647.1554362765,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1123,44.92,-1257665,220293.306240504,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1124,44.96,-1260755,207417.166184458,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1125,45.0,-1262520,193390.47692371887,nan,nan,-,-,-,-,"[50, 20, 15]",-
1126,45.04,-1270440,185620.73931764156,nan,-,-,-,-,-,"[50, 20, 15]",-
1127,45.08,-1272717,177278.36883636142,nan,-,-,-,-,-,"[50, 20, 15]",-
1128,45.12,-1273942,173520.98991072288,nan,-,-,-,-,-,"[50, 20, 15]",-
1129,45.16,-1274387,169270.52742490708,nan,-,-,-,-,-,"[50, 20, 15]",-
1130,45.2,-1263410,164590.76759505967,nan,-,-,-,-,-,"[50, 20, 15]",-
1131,45.24,-1256816,158488.80675247047,nan,-,-,-,-,-,"[50, 20, 15]",-
1132,45.28,-1256177,152877.41183629617,nan,-,-,-,-,-,"[50, 20, 15]",-
1133,45.32,-1257804,147555.463820187,nan,-,-,-,-,-,"[50, 20, 15]",-
1134,45.36,-1260140,141227.00440914626,nan,-,-,-,-,-,"[50, 20, 15]",-
1135,45.4,-1263387,135931.22819426903,nan,-,-,-,-,-,"[50, 20, 15]",-
1136,45.44,-1297080,137939.59663297026,nan,-,-,-,-,-,"[50, 20, 15]",-
1137,45.48,-1419481,162732.3599590756,nan,-,-,-,-,-,"[50, 20, 15]",-
1138,45.52,-2096921,324015.1038477502,nan,-,-,-,-,-,"[50, 20, 15]",-
1139,45.56,-2096921,314257.934976598,nan,-,-,-,-,-,"[50, 20, 15]",-
1140,45.6,-2096921,302504.94576342666,nan,-,-,-,-,-,"[50, 20, 15]",-
1141,45.64,-2096921,289177.2430757608,nan,-,-,-,-,-,"[50, 20, 15]",-
1142,45.68,-2096921,280247.9627948922,nan,-,-,-,-,-,"[50, 20, 15]",-
1143,45.72,-2096921,268941.77270774485,nan,-,-,-,-,-,"[50, 20, 15]",-
1144,45.76,-2096921,255727.4417684881,nan,-,-,-,-,-,"[50, 20, 15]",-
1145,45.8,-2096921,243680.76320382688,nan,-,-,-,-,-,"[50, 20, 15]",-
1146,45.84,-2096921,234651.9506009994,nan,-,-,-,-,-,"[50, 20, 15]",-
1147,45.88,-2096921,229192.47583748566,nan,-,-,-,-,-,"[50, 20, 15]",-
1148,45.92,-2096921,212822.54607345152,nan,-,-,-,-,-,"[50, 20, 15]",-
1149,45.96,-2096921,-205580.71688759862,nan,-,-,-,-,-,"[50, 20, 15]",-
1150,46.0,-2096921,-82931.94617266631,nan,-,-,-,-,-,"[50, 20, 15]",-
1151,46.04,-2096921,-67391.1867190728,nan,-,-,-,-,-,"[50, 20, 15]",-
1152,46.08,-2096921,-52203.82212270743,nan,-,-,-,-,-,"[50, 20, 15]",-
1153,46.12,-2096921,-37271.987538781075,nan,-,-,-,-,-,"[50, 20, 15]",-
1154,46.16,-2096921,-22871.69245877657,nan,-,-,-,-,-,"[50, 20, 15]",-
1155,46.2,-2096921,-130512.50603843776,nan,-,-,-,-,-,"[50, 20, 15]",-
1156,46.24,-2096921,-128283.21266251376,nan,-,-,-,-,-,"[50, 20, 15]",-
1157,46.28,-2096921,-126856.98154833054,nan,-,-,-,-,-,"[50, 20, 15]",-
1158,46.32,-2096921,-125819.00616937557,nan,-,-,-,-,-,"[50, 20, 15]",-
1159,46.36,-2096921,-124838.51642547209,nan,-,-,-,-,-,"[50, 20, 15]",-
1160,46.4,-2096921,-123682.37027922615,nan,-,-,-,-,-,"[50, 20, 15]",-
1161,46.44,-2096921,-122212.70415954276,nan,-,-,-,-,-,"[50, 20, 15]",-
1162,46.48,-2096921,-120373.91994831848,nan,-,-,-,-,-,"[50, 20, 15]",-
1163,46.52,-2096921,-118173.89654876679,nan,-,-,-,-,-,"[50, 20, 15]",-
1164,46.56,-2096921,-115663.47001880076,nan,-,-,-,-,-,"[50, 20, 15]",-
1165,46.6,-2096921,-112917.16799552973,nan,-,-,-,-,-,"[50, 20, 15]",-
1166,46.64,-2096921,-110017.10275507018,nan,-,-,-,-,-,"[50, 20, 15]",-
1167,46.68,-2096921,-107040.95761717611,nan,-,-,-,-,-,"[50, 20, 15]",-
1168,46.72,-2096921,-104054.22324198869,nan,-,-,-,-,-,"[50, 20, 15]",-
1169,46.76,-2096921,-101106.2862797695,nan,-,-,-,-,-,"[50, 20, 15]",-
1170,46.8,-2096921,-98229.63852383329,nan,-,-,-,-,-,"[50, 20, 15]",-
1171,46.84,-2096921,-102440.36611018659,nan,-,-,-,-,-,"[50, 20, 15]",-
1172,46.88,-2096921,-128575.03982208893,nan,-,-,-,-,-,"[50, 20, 15]",-
1173,46.92,-2096921,-125161.31314959424,nan,-,-,-,-,-,"[50, 20, 15]",-
1174,46.96,-2096921,-121872.73180350136,nan,-,-,-,-,-,"[50, 20, 15]",-
1175,47.0,-2096921,-118321.18982639712,nan,-,-,-,-,-,"[50, 20, 15]",-
1176,47.04,-2096921,-114986.27689713328,nan,-,-,-,-,-,"[50, 20, 15]",-
1177,47.08,-2096921,-111556.97166459894,nan,-,-,-,-,-,"[50, 20, 15]",-
1178,47.12,-2096921,-108408.4984704765,nan,-,-,-,-,-,"[50, 20, 15]",-
1179,47.16,-2096921,-105126.06072798687,nan,-,-,-,-,-,"[50, 20, 15]",-
1180,47.2,-2096921,-101974.9757935903,nan,-,-,-,-,-,"[50, 20, 15]",-
1181,47.24,-2096921,-98543.22597324758,nan,-,-,-,-,-,"[50, 20, 15]",-
1182,47.28,-2096921,-94976.587012972,nan,-,-,-,-,-,"[50, 20, 15]",-
1183,47.32,-2096921,-81785.59741678287,nan,-,-,-,-,-,"[50, 20, 15]",-
1184,47.36,-2096921,-38471.693718055874,nan,-,-,-,-,-,"[50, 20, 15]",-
1185,47.4,-2096921,-35056.280302592895,nan,-,-,-,-,-,"[50, 20, 15]",-
1186,47.44,-2096921,-31581.596197744635,nan,-,-,-,-,-,"[50, 20, 15]",-
1187,47.48,-2096921,-28631.658316710687,nan,-,-,-,-,-,"[50, 20, 15]",-
1188,47.52,-2096921,-25221.913479500996,nan,-,-,-,-,-,"[50, 20, 15]",-
1189,47.56,-2096921,-22256.34383628088,nan,-,-,-,-,-,"[50, 20, 15]",-
1190,47.6,-2096921,-19011.391799906847,nan,-,-,-,-,-,"[50, 20, 15]",-
1191,47.64,-2096921,-16023.101520938688,nan,-,-,-,-,-,"[50, 20, 15]",-
1192,47.68,-2096921,-13371.208817484487,nan,-,-,-,-,-,"[50, 20, 15]",-
1193,47.72,-2096921,-10934.959481804286,nan,-,-,-,-,-,"[50, 20, 15]",-
1194,47.76,-2096921,-8455.07368725115,nan,-,-,-,-,-,"[50, 20, 15]",-
1195,47.8,-2096921,-5990.0424232140185,nan,-,-,-,-,-,"[50, 20, 15]",-
1196,47.84,-2096921,-3703.85362427441,nan,-,-,-,-,-,"[50, 20, 15]",-
1197,47.88,-2096921,-1350.260749657528,nan,-,-,-,-,-,"[50, 20, 15]",-
1198,47.92,-2096921,2178.155286623486,nan,-,-,-,-,-,"[50, 20, 15]",-
1199,47.96,-2096921,9414.00391572547,nan,-,-,-,-,-,"[50, 20, 15]",-
1200,48.0,-2096921,39500.55903518561,nan,nan,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1201,48.04,-2096921,40735.74672145245,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1202,48.08,-2096921,41906.29131012184,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1203,48.12,-2096921,42996.636761547576,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1204,48.16,-2096921,44619.462577554565,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1205,48.2,-2096921,45863.06070562254,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1206,48.24,-2096921,46635.84876479009,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1207,48.28,-2096921,47150.061680349376,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1208,48.32,-2096921,47495.547236708444,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1209,48.36,-2096921,47661.00216625066,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1210,48.4,-2096921,45946.46439855728,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1211,48.44,-2096921,39002.70465666524,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1212,48.48,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1213,48.52,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1214,48.56,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1215,48.6,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1216,48.64,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1217,48.68,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1218,48.72,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1219,48.76,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1220,48.8,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1221,48.84,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1222,48.88,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1223,48.92,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1224,48.96,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1225,49.0,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1226,49.04,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1227,49.08,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1228,49.12,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1229,49.16,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1230,49.2,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1231,49.24,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1232,49.28,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1233,49.32,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1234,49.36,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1235,49.4,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1236,49.44,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1237,49.48,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1238,49.52,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1239,49.56,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1240,49.6,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1241,49.64,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1242,49.68,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1243,49.72,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1244,49.76,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1245,49.8,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1246,49.84,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1247,49.88,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1248,49.92,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1249,49.96,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1250,50.0,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1251,50.04,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1252,50.08,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1253,50.12,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1254,50.16,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1255,50.2,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1256,50.24,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1257,50.28,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1258,50.32,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1259,50.36,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1260,50.4,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1261,50.44,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1262,50.48,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1263,50.52,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1264,50.56,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1265,50.6,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1266,50.64,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1267,50.68,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1268,50.72,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1269,50.76,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1270,50.8,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1271,50.84,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1272,50.88,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1273,50.92,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1274,50.96,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1275,51.0,-2096921,1.7480164176311278e-06,nan,nan,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1276,51.04,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1277,51.08,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1278,51.12,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1279,51.16,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1280,51.2,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1281,51.24,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1282,51.28,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1283,51.32,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1284,51.36,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1285,51.4,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1286,51.44,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
1287,51.48,-2096921,1.7480164176311278e-06,nan,-,-,-,-,Movimiento,"[50, 20, 15]",Movimiento del dedo
