muestra,tiempo,ppg,ppg filtrado,spi,spi_promedio,estado,tipo evento,evento 
1425,28.5,-1954240,-1476.2283884188796,39,-,-,-,-
1426,28.52,-1955033,-1760.948837844895,39,-,-,-,-
1427,28.54,-1959734,-1675.4844594781034,39,-,-,-,-
1428,28.56,-1961095,-1740.355823111323,39,-,-,-,-
1429,28.58,-1963611,-1599.3790845081257,39,-,-,-,-
1430,28.6,-1965254,-1426.5659850763905,39,-,-,-,-
1431,28.62,-1966649,-1222.5059031379492,39,-,-,-,-
1432,28.64,-1960934,-1565.291384281275,39,-,-,-,-
1433,28.66,-1945805,-2648.789897824323,39,-,-,-,-
1434,28.68,-1936761,-3249.4256094672673,39,-,-,-,-
1435,28.7,-1939289,-2876.0179789242975,39,-,-,-,-
1436,28.72,-1942436,-2280.9036086668384,39,-,-,-,-
1437,28.74,-1943933,-1548.3249963625003,39,-,-,-,-
1438,28.76,-1945076,-524.6395147337207,39,-,-,-,-
1439,28.78,-1942212,480.52891473605905,39,-,-,-,-
1440,28.8,-1944530,2027.0592170709683,39,-,-,-,-
1441,28.82,-1942092,3112.770240414325,39,-,-,-,-
1442,28.84,-1943786,4143.838377415016,39,-,-,-,-
1443,28.86,-1943311,4426.673892020186,39,-,-,-,-
1444,28.88,-1945173,4248.57665624324,39,-,-,-,-
1445,28.9,-1947686,3610.670484930315,39,-,-,-,-
1446,28.92,-1948498,2594.91463731538,39,-,-,-,-
1447,28.94,-1948908,1577.882593328467,39,-,-,-,-
1448,28.96,-1950841,885.0032854805686,39,-,-,-,-
1449,28.98,-1955792,664.0519239894511,39,-,-,-,-
1450,29.0,-1957862,388.974816058766,39,-,-,-,-
1451,29.02,-1959125,110.596489127327,39,-,-,-,-
1452,29.04,-1960280,-200.60949234506734,39,-,-,-,-
1453,29.06,-1958599,-785.6739071953161,39,-,-,-,-
1454,29.08,-1962724,-968.947700344731,39,-,-,-,-
1455,29.1,-1960756,-1618.6807400588536,39,-,-,-,-
1456,29.12,-1965204,-1725.3871416647062,39,-,-,-,-
1457,29.14,-1966198,-2000.8002385187974,39,-,-,-,-
1458,29.16,-1967880,-2099.3171730258173,39,-,-,-,-
1459,29.18,-1969435,-2071.5872934500903,39,-,-,-,-
1460,29.2,-1967078,-2217.6799697334104,39,-,-,-,-
1461,29.22,-1955814,-2937.6779581231913,39,-,-,-,-
1462,29.24,-1943993,-3595.7495695352263,39,-,-,-,-
1463,29.26,-1939906,-3540.308961490893,39,-,-,-,-
1464,29.28,-1940245,-2989.3195038474005,39,-,-,-,-
1465,29.3,-1943094,-2039.5429708217143,39,-,-,-,-
1466,29.32,-1943020,-1061.7116603687646,39,-,-,-,-
1467,29.34,-1943840,238.7724004928923,39,-,-,-,-
1468,29.36,-1947821,1948.9532610867936,39,-,-,-,-
1469,29.38,-1946449,3229.4887135776553,39,-,-,-,-
1470,29.4,-1947388,4413.928402121281,39,-,-,-,-
1471,29.42,-1947523,5015.596023318849,39,-,-,-,-
1472,29.44,-1944956,4743.123416133869,39,-,-,-,-
1473,29.46,-1945624,4082.2608087932913,39,-,-,-,-
1474,29.48,-1947808,3104.178600167711,39,-,-,-,-
1475,29.5,-1949570,1955.0980341903205,39,-,-,-,-
1476,29.52,-1950402,873.7920596937902,39,-,-,-,-
1477,29.54,-1954248,329.45333132697033,39,-,-,-,-
1478,29.56,-1957843,96.05280676249458,39,-,-,-,-
1479,29.58,-1958469,-121.35564164963034,39,-,-,-,-
1480,29.6,-1958019,-315.37025035912393,39,-,-,-,-
1481,29.62,-1959384,-397.17477114337,39,-,-,-,-
1482,29.64,-1960084,-641.5442782255395,39,-,-,-,-
1483,29.66,-1961413,-963.6723500237094,39,-,-,-,-
1484,29.68,-1964067,-1258.3537162505236,39,-,-,-,-
1485,29.7,-1961910,-1903.5363203316033,39,-,-,-,-
1486,29.72,-1966188,-1945.8241655538113,39,-,-,-,-
1487,29.74,-1967142,-2077.974587783858,39,-,-,-,-
1488,29.76,-1969628,-1926.4980902596535,39,-,-,-,-
1489,29.78,-1971168,-1725.7194616358674,39,-,-,-,-
1490,29.8,-1971883,-1539.3099021252733,39,-,-,-,-
1491,29.82,-1970524,-1530.3080954951574,39,-,-,-,-
1492,29.84,-1955080,-2634.4482379656583,39,-,-,-,-
1493,29.86,-1940485,-3648.305302407305,39,-,-,-,-
1494,29.88,-1941863,-3314.612537302797,39,-,-,-,-
1495,29.9,-1944993,-2632.514527708512,39,-,-,-,-
1496,29.92,-1946109,-1820.2160223406281,39,-,-,-,-
1497,29.94,-1947345,-677.3846519472627,39,-,-,-,-
1498,29.96,-1946242,575.6679047689768,39,-,-,-,-
1499,29.98,-1948049,2207.9691149516834,39,-,-,-,-
1500,30.0,-1947090,3556.7507260362377,39,44.0,-,-,-
1501,30.02,-1949525,4810.958631955022,39,-,-,-,-
1502,30.04,-1946999,5086.639528048146,39,-,-,-,-
1503,30.06,-1946111,4783.216811225854,39,-,-,-,-
1504,30.08,-1950999,4305.988237135399,39,-,-,-,-
1505,30.1,-1951374,3120.3771394174164,39,-,-,-,-
1506,30.12,-1952568,1949.8879395621434,39,-,-,-,-
1507,30.14,-1953366,948.8070543318072,39,-,-,-,-
1508,30.16,-1954620,288.14003829111607,39,-,-,-,-
1509,30.18,-1960438,250.02534554190788,39,-,-,-,-
1510,30.2,-1960516,-65.1881649628649,39,-,-,-,-
1511,30.22,-1961468,-269.97173573084,39,-,-,-,-
1512,30.24,-1961241,-603.9929200303277,39,-,-,-,-
1513,30.26,-1960798,-1021.8883926543708,39,-,-,-,-
1514,30.28,-1965737,-1076.1129186081898,39,-,-,-,-
1515,30.3,-1966753,-1432.8784283338664,39,-,-,-,-
1516,30.32,-1965635,-1898.7317870795264,39,-,-,-,-
1517,30.34,-1969152,-1910.3296541297586,39,-,-,-,-
1518,30.36,-1971236,-1915.585708742461,39,-,-,-,-
1519,30.38,-1972066,-1909.1383632612296,39,-,-,-,-
1520,30.4,-1973404,-1783.981894756425,39,-,-,-,-
1521,30.42,-1968286,-2110.1733688359154,39,-,-,-,-
1522,30.44,-1951245,-3313.8568957160387,39,-,-,-,-
1523,30.46,-1941802,-3854.613110840837,39,-,-,-,-
1524,30.48,-1940819,-3587.112451066794,39,-,-,-,-
1525,30.5,-1947087,-2528.941361191717,39,-,-,-,-
1526,30.52,-1948338,-1567.6069508030778,39,-,-,-,-
1527,30.54,-1949192,-338.52569261384815,39,-,-,-,-
1528,30.56,-1948949,1044.6682481593616,39,-,-,-,-
1529,30.58,-1950125,2617.779382024898,39,-,-,-,-
1530,30.6,-1950920,3997.779511601841,39,-,-,-,-
1531,30.62,-1949265,4750.297272310827,39,-,-,-,-
1532,30.64,-1950438,5065.412380797461,39,-,-,-,-
1533,30.66,-1947054,4325.477524484903,39,-,-,-,-
1534,30.68,-1951799,3651.787951858724,39,-,-,-,-
1535,30.7,-1952517,2413.4430954199834,39,-,-,-,-
1536,30.72,-1953811,1287.6495240791428,39,-,-,-,-
1537,30.74,-1955486,484.5823567457819,39,-,-,-,-
1538,30.76,-1957044,27.727834760563383,39,-,-,-,-
1539,30.78,-1958899,-124.84757926821385,39,-,-,-,-
1540,30.8,-1962351,-17.32866504885169,39,-,-,-,-
1541,30.82,-1963243,-110.4739620914097,39,-,-,-,-
1542,30.84,-1964471,-276.9325701104144,39,-,-,-,-
1543,30.86,-1963802,-712.184557881058,39,-,-,-,-
1544,30.88,-1965038,-1087.8890886276722,39,-,-,-,-
1545,30.9,-1964167,-1636.8010213405182,39,-,-,-,-
1546,30.92,-1965390,-1957.1593566848278,39,-,-,-,-
1547,30.94,-1968425,-2013.737347566448,39,-,-,-,-
1548,30.96,-1970046,-2030.532527794645,39,-,-,-,-
1549,30.98,-1972763,-1821.5555074380327,39,-,-,-,-
1550,31.0,-1973724,-1637.5856647629562,39,-,-,-,-
1551,31.02,-1973926,-1452.7928402018108,39,-,-,-,-
1552,31.04,-1968113,-1722.0269869487524,39,-,-,-,-
1553,31.06,-1950467,-2905.7117530868272,39,-,-,-,-
1554,31.08,-1940512,-3466.7738158089924,39,-,-,-,-
1555,31.1,-1941224,-3097.0667066678325,39,-,-,-,-
1556,31.12,-1946136,-2202.543998926076,39,-,-,-,-
1557,31.14,-1949564,-1137.2510334438703,39,-,-,-,-
1558,31.16,-1950390,49.709029431906856,39,-,-,-,-
1559,31.18,-1950156,1424.0117283227505,39,-,-,-,-
1560,31.2,-1950074,2908.046403909315,39,-,-,-,-
1561,31.22,-1947891,4060.826014743583,39,-,-,-,-
1562,31.24,-1949264,5017.360020513072,39,-,-,-,-
1563,31.26,-1947733,5062.746491764682,39,-,-,-,-
1564,31.28,-1949381,4622.216502784004,39,-,-,-,-
1565,31.3,-1951122,3636.503035467729,39,-,-,-,-
1566,31.32,-1952811,2422.927266528305,39,-,-,-,-
1567,31.34,-1954782,1345.37064820476,39,-,-,-,-
1568,31.36,-1954575,429.4877239591415,39,-,-,-,-
1569,31.38,-1957783,136.47858570967765,39,-,-,-,-
1570,31.4,-1959137,-46.61674704026882,39,-,-,-,-
1571,31.42,-1960334,-151.80441399323172,39,-,-,-,-
1572,31.44,-1958670,-514.2412524361453,39,-,-,-,-
1573,31.46,-1961011,-663.1043402508067,39,-,-,-,-
1574,31.48,-1960371,-1116.59521870053,39,-,-,-,-
1575,31.5,-1959607,-1589.322197291034,39,-,-,-,-
1576,31.52,-1963629,-1628.8749639168918,39,-,-,-,-
1577,31.54,-1964986,-1754.605451915877,39,-,-,-,-
1578,31.56,-1966016,-1771.644255829363,39,-,-,-,-
1579,31.58,-1967917,-1605.08769344365,39,-,-,-,-
1580,31.6,-1969296,-1406.2691803020339,39,-,-,-,-
1581,31.62,-1970721,-1190.173105061654,39,-,-,-,-
1582,31.64,-1968492,-1292.484085306974,39,-,-,-,-
1583,31.66,-1954193,-2367.8466909310864,39,-,-,-,-
1584,31.68,-1942526,-3234.767301139589,39,-,-,-,-
1585,31.7,-1938880,-3379.447264241724,39,-,-,-,-
1586,31.72,-1940767,-2884.392473280597,39,-,-,-,-
1587,31.74,-1942934,-2062.336435312951,39,-,-,-,-
1588,31.76,-1944772,-917.2430906179643,39,-,-,-,-
1589,31.78,-1944026,343.12663450684704,39,-,-,-,-
1590,31.8,-1945554,1957.5883832474487,39,-,-,-,-
1591,31.82,-1944186,3303.43370671543,39,-,-,-,-
1592,31.84,-1945025,4494.299404439093,39,-,-,-,-
1593,31.86,-1939046,4596.378251164666,39,-,-,-,-
1594,31.88,-1941941,4694.578641451433,39,-,-,-,-
1595,31.9,-1943029,4037.7417029050803,39,-,-,-,-
1596,31.92,-1943131,2927.6500851944757,39,-,-,-,-
1597,31.94,-1944899,1885.9764807776892,39,-,-,-,-
1598,31.96,-1946046,1001.202685700835,39,-,-,-,-
1599,31.98,-1948943,575.5577155870287,39,-,-,-,-
1600,32.0,-1948017,154.57491028739332,39,-,-,-,-
1601,32.02,-1951372,233.7606767908219,39,-,-,-,-
1602,32.04,-1952764,182.55348103562392,39,-,-,-,-
1603,32.06,-1953556,-11.47271436445044,39,-,-,-,-
1604,32.08,-1954178,-356.64621245899707,39,-,-,-,-
1605,32.1,-1954657,-820.1567675072283,39,-,-,-,-
1606,32.12,-1954066,-1394.70626957665,39,-,-,-,-
1607,32.14,-1953988,-1872.0692695597304,39,-,-,-,-
1608,32.16,-1957546,-1950.1202049649755,39,-,-,-,-
1609,32.18,-1954887,-2352.2500831085667,39,-,-,-,-
1610,32.2,-1959693,-2030.649151169942,39,-,-,-,-
1611,32.22,-1960947,-1858.106163985697,39,-,-,-,-
1612,32.24,-1961846,-1636.704742994902,39,-,-,-,-
1613,32.26,-1956923,-1828.0150005765756,39,-,-,-,-
1614,32.28,-1939523,-2954.109116646896,39,-,-,-,-
1615,32.3,-1929268,-3479.8622328880047,39,-,-,-,-
1616,32.32,-1929681,-3079.9301783744995,39,-,-,-,-
1617,32.34,-1933501,-2251.166187970646,39,-,-,-,-
1618,32.36,-1932312,-1573.546127433372,39,-,-,-,-
1619,32.38,-1934406,-367.52968646958743,39,-,-,-,-
1620,32.4,-1935032,980.1440310993517,39,-,-,-,-
1621,32.42,-1934338,2356.292632734707,39,-,-,-,-
1622,32.44,-1931823,3502.3988408065416,39,-,-,-,-
1623,32.46,-1931156,4429.508708070664,39,-,-,-,-
1624,32.48,-1930415,4760.878276884661,39,-,-,-,-
1625,32.5,-1929609,4414.341964742352,39,-,-,-,-
1626,32.52,-1930470,3642.4254256494523,39,-,-,-,-
1627,32.54,-1930630,2543.137747784682,39,-,-,-,-
1628,32.56,-1931649,1550.453385456145,39,-,-,-,-
1629,32.58,-1931664,744.4895448519374,39,-,-,-,-
1630,32.6,-1935656,572.4449078715716,39,-,-,-,-
1631,32.62,-1937160,464.92712622733416,39,-,-,-,-
1632,32.64,-1939537,531.3153274555025,39,-,-,-,-
1633,32.66,-1940680,463.22851958471074,39,-,-,-,-
1634,32.68,-1939078,53.15669524757959,39,-,-,-,-
1635,32.7,-1941232,-221.25639526366467,39,-,-,-,-
1636,32.72,-1940683,-814.6397596434199,39,-,-,-,-
1637,32.74,-1941339,-1352.158946077353,39,-,-,-,-
1638,32.76,-1942402,-1808.4054483866921,39,-,-,-,-
1639,32.78,-1941980,-2253.0438771324057,39,-,-,-,-
1640,32.8,-1946766,-2127.5289149090195,39,-,-,-,-
1641,32.82,-1948258,-2077.878008947102,39,-,-,-,-
1642,32.84,-1950660,-1819.735229266791,39,-,-,-,-
1643,32.86,-1949097,-1791.385041919284,39,-,-,-,-
1644,32.88,-1936312,-2603.867627213549,39,-,-,-,-
1645,32.9,-1923192,-3431.451525429711,39,-,-,-,-
1646,32.92,-1917756,-3617.304570772947,39,-,-,-,-
1647,32.94,-1917254,-3296.2614211849614,39,-,-,-,-
1648,32.96,-1918522,-2618.645225878603,39,-,-,-,-
1649,32.98,-1918201,-1756.434735607896,39,-,-,-,-
1650,33.0,-1918078,-536.5253079221211,37,41.75,-,-,-
1651,33.02,-1923333,1372.3546311690016,37,-,-,-,-
1652,33.04,-1918255,2580.4681846246167,37,-,-,-,-
1653,33.06,-1917241,3915.6195195358623,37,-,-,-,-
1654,33.08,-1914873,4674.682416950545,37,-,-,-,-
1655,33.1,-1914492,4913.406494429792,37,-,-,-,-
1656,33.12,-1919023,4834.172672066385,37,-,-,-,-
1657,33.14,-1921119,4044.016983928719,37,-,-,-,-
1658,33.16,-1922248,2945.7377621084943,37,-,-,-,-
1659,33.18,-1921940,1793.1110458923704,37,-,-,-,-
1660,33.2,-1921792,890.996003665101,37,-,-,-,-
1661,33.22,-1922402,324.8823590285838,37,-,-,-,-
1662,33.24,-1925242,130.07253702781873,37,-,-,-,-
1663,33.26,-1926779,-91.16131799279356,37,-,-,-,-
1664,33.28,-1928310,-341.00266166490655,37,-,-,-,-
1665,33.3,-1927689,-813.5629382418074,37,-,-,-,-
1666,33.32,-1929235,-1140.428327585275,37,-,-,-,-
1667,33.34,-1927781,-1650.0973112687366,37,-,-,-,-
1668,33.36,-1928231,-1915.5025331061183,37,-,-,-,-
1669,33.38,-1929609,-1998.3956326074099,37,-,-,-,-
1670,33.4,-1930533,-2021.6206179851933,37,-,-,-,-
1671,33.42,-1932561,-1888.1626945322869,37,-,-,-,-
1672,33.44,-1936416,-1561.0960361706166,37,-,-,-,-
1673,33.46,-1928616,-2077.0175886092384,37,-,-,-,-
1674,33.48,-1911515,-3231.279652139361,37,-,-,-,-
1675,33.5,-1903226,-3593.4166539340986,37,-,-,-,-
1676,33.52,-1902980,-3187.822761239582,37,-,-,-,-
1677,33.54,-1902364,-2628.897812393774,37,-,-,-,-
1678,33.56,-1904524,-1638.910393935941,37,-,-,-,-
1679,33.58,-1904487,-570.2646219950248,37,-,-,-,-
1680,33.6,-1907284,941.4358791519312,37,-,-,-,-
1681,33.62,-1907975,2408.834017787029,37,-,-,-,-
1682,33.64,-1906721,3638.89797685786,37,-,-,-,-
1683,33.66,-1902728,4310.774353583426,37,-,-,-,-
1684,33.68,-1899027,4431.489914984533,37,-,-,-,-
1685,33.7,-1899256,4189.216517161657,37,-,-,-,-
1686,33.72,-1899756,3408.6875365046817,37,-,-,-,-
1687,33.74,-1903270,2567.217195717732,37,-,-,-,-
1688,33.76,-1905995,1687.7998084966866,37,-,-,-,-
1689,33.78,-1905605,830.5531367589911,37,-,-,-,-
1690,33.8,-1907087,468.0809981074017,37,-,-,-,-
1691,33.82,-1906565,242.048763134595,37,-,-,-,-
1692,33.84,-1907942,290.61955794297774,37,-,-,-,-
1693,33.86,-1908500,226.44993275980505,37,-,-,-,-
1694,33.88,-1912021,215.3982879536361,37,-,-,-,-
1695,33.9,-1914088,-105.99620024558499,37,-,-,-,-
1696,33.92,-1914149,-708.1516649552732,37,-,-,-,-
1697,33.94,-1912118,-1471.8324059465167,37,-,-,-,-
1698,33.96,-1912590,-1931.5413539558658,37,-,-,-,-
1699,33.98,-1916997,-1926.6829946785592,37,-,-,-,-
1700,34.0,-1918821,-1972.3410812878565,37,-,-,-,-
1701,34.02,-1919723,-1988.4593207438156,37,-,-,-,-
1702,34.04,-1920957,-1923.7237369438299,37,-,-,-,-
1703,34.06,-1917526,-2184.6146268557836,37,-,-,-,-
1704,34.08,-1900214,-3455.368498570475,37,-,-,-,-
1705,34.1,-1891593,-3948.1111601586745,37,-,-,-,-
1706,34.12,-1889482,-3769.973276335295,37,-,-,-,-
1707,34.14,-1887917,-3330.258203241341,37,-,-,-,-
1708,34.16,-1888059,-2491.6182500313225,37,-,-,-,-
1709,34.18,-1887953,-1365.8197158048697,37,-,-,-,-
1710,34.2,-1891319,315.94464363513816,37,-,-,-,-
1711,34.22,-1892802,2028.2636148198453,37,-,-,-,-
1712,34.24,-1890767,3426.3677001958004,37,-,-,-,-
1713,34.26,-1888348,4471.581441259304,37,-,-,-,-
1714,34.28,-1885861,4936.219283254956,37,-,-,-,-
1715,34.3,-1882663,4648.378107674802,37,-,-,-,-
1716,34.32,-1887593,4349.818393357859,37,-,-,-,-
1717,34.34,-1885757,3134.6249098835574,37,-,-,-,-
1718,34.36,-1888931,2215.6847020927817,37,-,-,-,-
1719,34.38,-1891166,1404.390068254579,37,-,-,-,-
1720,34.4,-1891256,746.5946618732451,37,-,-,-,-
1721,34.42,-1892087,457.93044626348365,37,-,-,-,-
1722,34.44,-1891857,281.61480496338845,37,-,-,-,-
1723,34.46,-1891425,120.76835817882056,37,-,-,-,-
1724,34.48,-1895979,236.33583966282458,37,-,-,-,-
1725,34.5,-1897238,-64.73312171726684,37,-,-,-,-
1726,34.52,-1897856,-544.7966169119863,37,-,-,-,-
1727,34.54,-1898558,-1053.3608206944418,37,-,-,-,-
1728,34.56,-1898237,-1575.4903619237834,37,-,-,-,-
1729,34.58,-1898007,-1961.6927661458853,37,-,-,-,-
1730,34.6,-1901161,-1949.0025679889322,37,-,-,-,-
1731,34.62,-1903186,-1915.5278241783308,37,-,-,-,-
1732,34.64,-1904042,-1908.9258175114546,37,-,-,-,-
1733,34.66,-1902946,-2017.5183782047934,37,-,-,-,-
1734,34.68,-1887786,-3153.222481666613,37,-,-,-,-
1735,34.7,-1875523,-3955.3428190626983,37,-,-,-,-
1736,34.72,-1871025,-3978.994680389158,37,-,-,-,-
1737,34.74,-1870211,-3485.0218055877594,37,-,-,-,-
1738,34.76,-1871799,-2537.4668426357475,37,-,-,-,-
1739,34.78,-1871471,-1448.4340351347291,37,-,-,-,-
1740,34.8,-1871834,-33.7750528744491,37,-,-,-,-
1741,34.82,-1875272,1798.731193170459,37,-,-,-,-
1742,34.84,-1875300,3363.28970321567,37,-,-,-,-
1743,34.86,-1872860,4467.778712731705,37,-,-,-,-
1744,34.88,-1868739,4911.322899425032,37,-,-,-,-
1745,34.9,-1866747,4825.707694415166,37,-,-,-,-
1746,34.92,-1867237,4259.061015331573,37,-,-,-,-
1747,34.94,-1872302,3575.9008015009313,37,-,-,-,-
1748,34.96,-1873621,2446.193985520753,37,-,-,-,-
1749,34.98,-1873319,1326.304431861763,37,-,-,-,-
1750,35.0,-1876434,778.8856111383648,37,-,-,-,-
1751,35.02,-1877631,415.3281461821989,37,-,-,-,-
1752,35.04,-1878903,280.39233481650444,37,-,-,-,-
1753,35.06,-1876915,-45.55563961913322,37,-,-,-,-
1754,35.08,-1878209,-207.86662955098564,37,-,-,-,-
1755,35.1,-1880790,-431.0440635563673,37,-,-,-,-
1756,35.12,-1883583,-773.980500422379,37,-,-,-,-
1757,35.14,-1884434,-1303.9485358893735,37,-,-,-,-
1758,35.16,-1885608,-1732.5659929535668,37,-,-,-,-
1759,35.18,-1885993,-2070.6671113154325,37,-,-,-,-
1760,35.2,-1885452,-2314.185483257433,37,-,-,-,-
1761,35.22,-1887409,-2236.679473862843,37,-,-,-,-
1762,35.24,-1887426,-2235.306483891773,37,-,-,-,-
1763,35.26,-1888686,-2115.4648870737633,37,-,-,-,-
1764,35.28,-1873831,-3207.8942367002473,37,-,-,-,-
1765,35.3,-1863097,-3898.748069820351,37,-,-,-,-
1766,35.32,-1860237,-3807.321535795156,37,-,-,-,-
1767,35.34,-1860121,-3254.351347658443,37,-,-,-,-
1768,35.36,-1860563,-2372.768513731282,37,-,-,-,-
1769,35.38,-1862858,-1073.4406194988787,37,-,-,-,-
1770,35.4,-1860344,75.09670970968727,37,-,-,-,-
1771,35.42,-1860868,1562.4180425496143,37,-,-,-,-
1772,35.44,-1861232,2973.4233632552123,37,-,-,-,-
1773,35.46,-1861984,4135.901307799637,37,-,-,-,-
1774,35.48,-1859891,4599.391857591171,37,-,-,-,-
1775,35.5,-1858883,4549.566801213198,37,-,-,-,-
1776,35.52,-1859304,4045.4408037880103,37,-,-,-,-
1777,35.54,-1860894,3246.196480185216,37,-,-,-,-
1778,35.56,-1860449,2163.8951171884355,37,-,-,-,-
1779,35.58,-1862250,1358.4073142401057,37,-,-,-,-
1780,35.6,-1863278,729.5907473491025,37,-,-,-,-
1781,35.62,-1865166,415.93133328505974,37,-,-,-,-
1782,35.64,-1866148,213.52000547516582,37,-,-,-,-
1783,35.66,-1866630,52.32867790871205,37,-,-,-,-
1784,35.68,-1872266,267.0596409801037,37,-,-,-,-
1785,35.7,-1873542,60.04751870594191,37,-,-,-,-
1786,35.72,-1870957,-547.3013950289433,37,-,-,-,-
1787,35.74,-1875678,-671.0343233147933,37,-,-,-,-
1788,35.76,-1876747,-1104.2629122068956,37,-,-,-,-
1789,35.78,-1875400,-1701.3272367870409,37,-,-,-,-
1790,35.8,-1880301,-1754.8577467612758,37,-,-,-,-
1791,35.82,-1880413,-2085.8487178259275,37,-,-,-,-
1792,35.84,-1881917,-2209.8840226410234,37,-,-,-,-
1793,35.86,-1868095,-3385.464001504699,37,-,-,-,-
1794,35.88,-1861247,-3867.0347927876446,37,-,-,-,-
1795,35.9,-1848837,-4565.340288118707,37,-,-,-,-
1796,35.92,-1850197,-3958.373393738544,37,-,-,-,-
1797,35.94,-1852108,-3033.0173038156936,37,-,-,-,-
1798,35.96,-1854472,-1791.9349729318583,37,-,-,-,-
1799,35.98,-1853036,-580.9151516235024,37,-,-,-,-
1800,36.0,-1857066,1228.7395113795428,35,37.5,-,-,-
1801,36.02,-1851469,2323.466089286481,35,-,-,-,-
1802,36.04,-1849823,3520.867175822385,35,-,-,-,-
1803,36.06,-1849660,4394.181262366421,35,-,-,-,-
1804,36.08,-1851474,4804.215625267228,35,-,-,-,-
1805,36.1,-1856157,4788.4826093847805,35,-,-,-,-
1806,36.12,-1856848,3966.629002387055,35,-,-,-,-
1807,36.14,-1858580,2988.937666721158,35,-,-,-,-
1808,36.16,-1858631,1916.0588109654436,35,-,-,-,-
1809,36.18,-1861345,1244.4407522621914,35,-,-,-,-
1810,36.2,-1861584,603.8642412631461,35,-,-,-,-
1811,36.22,-1862136,130.3873123710482,35,-,-,-,-
1812,36.24,-1865861,-62.3301480224909,35,-,-,-,-
1813,36.26,-1867066,-478.2749634965212,35,-,-,-,-
1814,36.28,-1865355,-1141.1444470290708,35,-,-,-,-
1815,36.3,-1866918,-1515.3817490365145,35,-,-,-,-
1816,36.32,-1868271,-1803.4521743252935,35,-,-,-,-
1817,36.34,-1873293,-1682.8967890581034,35,-,-,-,-
1818,36.36,-1862344,-2658.0722591703657,35,-,-,-,-
1819,36.38,-1846063,-3898.381273445486,35,-,-,-,-
1820,36.4,-1842657,-3972.70630215289,35,-,-,-,-
1821,36.42,-1842345,-3596.2270397676148,35,-,-,-,-
1822,36.44,-1844844,-2763.4549182743285,35,-,-,-,-
1823,36.46,-1844851,-1863.5635663223402,35,-,-,-,-
1824,36.48,-1844826,-722.7835911402208,35,-,-,-,-
1825,36.5,-1843775,515.3532050711069,35,-,-,-,-
1826,36.52,-1846911,2110.390907429024,35,-,-,-,-
1827,36.54,-1840242,2793.562797264108,35,-,-,-,-
1828,36.56,-1838166,3458.2646187323044,35,-,-,-,-
1829,36.58,-1839168,3830.1363623711745,35,-,-,-,-
1830,36.6,-1836977,3400.8084171748196,35,-,-,-,-
1831,36.62,-1840839,3018.0305922616217,35,-,-,-,-
1832,36.64,-1843268,2355.868480939199,35,-,-,-,-
1833,36.66,-1843716,1614.3786084146905,35,-,-,-,-
1834,36.68,-1843486,1037.7768432798603,35,-,-,-,-
1835,36.7,-1843905,738.9684222093583,35,-,-,-,-
1836,36.72,-1845076,632.5175942602364,35,-,-,-,-
1837,36.74,-1846441,542.7432870527182,35,-,-,-,-
1838,36.76,-1847247,306.44658163929944,35,-,-,-,-
1839,36.78,-1848334,-45.92936796995946,35,-,-,-,-
